asset_price,exercise_time,price
84.0000,0.4720,1.8118
84.0000,0.4800,1.8627
84.0000,0.4880,1.9138
84.0000,0.4960,1.9650
84.0000,0.5040,2.0164
84.0000,0.5120,2.0678
84.0000,0.5200,2.1194
84.0000,0.5280,2.1711
84.0000,0.5360,2.2229
84.0000,0.5440,2.2748
84.0000,0.5520,2.3268
84.0000,0.5600,2.3788
84.0000,0.5680,2.4309
84.0000,0.5760,2.4831
84.0000,0.5840,2.5353
84.0000,0.6000,2.6399
86.0000,0.2000,0.4343
86.0000,0.2080,0.4760
86.0000,0.2160,0.5189
86.0000,0.2240,0.5629
86.0000,0.2320,0.6079
86.0000,0.2400,0.6539
86.0000,0.2480,0.7007
86.0000,0.2560,0.7484
86.0000,0.2640,0.7969
86.0000,0.2720,0.8460
86.0000,0.2800,0.8958
86.0000,0.2880,0.9463
86.0000,0.2960,0.9973
86.0000,0.3040,1.0489
86.0000,0.3120,1.1009
86.0000,0.3200,1.1534
86.0000,0.3280,1.2064
86.0000,0.3360,1.2597
86.0000,0.3440,1.3134
86.0000,0.3520,1.3674
86.0000,0.3600,1.4218
86.0000,0.3680,1.4764
86.0000,0.3760,1.5314
86.0000,0.3840,1.5865
86.0000,0.3920,1.6419
86.0000,0.4000,1.6975
86.0000,0.4080,1.7533
86.0000,0.4160,1.8093
86.0000,0.4240,1.8655
86.0000,0.4320,1.9218
86.0000,0.4400,1.9782
86.0000,0.4480,2.0348
86.0000,0.4560,2.0914
86.0000,0.4640,2.1482
86.0000,0.4720,2.2051
86.0000,0.4800,2.2620
86.0000,0.4880,2.3191
86.0000,0.4960,2.3761
86.0000,0.5040,2.4333
86.0000,0.5120,2.4905
86.0000,0.5200,2.5477
86.0000,0.5280,2.6050
86.0000,0.5360,2.6623
86.0000,0.5440,2.7196
86.0000,0.5520,2.7769
86.0000,0.5600,2.8342
86.0000,0.5680,2.8916
86.0000,0.5760,2.9489
86.0000,0.5840,3.0063
86.0000,0.6000,3.1209
88.0000,0.2000,0.6096
88.0000,0.2080,0.6617
88.0000,0.2160,0.7148
88.0000,0.2240,0.7689
88.0000,0.2320,0.8238
88.0000,0.2400,0.8795
88.0000,0.2480,0.9360
88.0000,0.2560,0.9932
88.0000,0.2640,1.0510
88.0000,0.2720,1.1093
88.0000,0.2800,1.1681
88.0000,0.2880,1.2274
88.0000,0.2960,1.2872
88.0000,0.3040,1.3473
88.0000,0.3120,1.4078
88.0000,0.3200,1.4686
88.0000,0.3280,1.5296
88.0000,0.3360,1.5910
88.0000,0.3440,1.6525
88.0000,0.3520,1.7143
88.0000,0.3600,1.7763
88.0000,0.3680,1.8384
88.0000,0.3760,1.9007
88.0000,0.3840,1.9631
88.0000,0.3920,2.0256
88.0000,0.4000,2.0882
88.0000,0.4080,2.1509
88.0000,0.4160,2.2137
88.0000,0.4240,2.2765
88.0000,0.4320,2.3394
88.0000,0.4400,2.4023
88.0000,0.4480,2.4653
88.0000,0.4560,2.5282
88.0000,0.4640,2.5912
88.0000,0.4720,2.6542
88.0000,0.4800,2.7171
88.0000,0.4880,2.7801
88.0000,0.4960,2.8430
88.0000,0.5040,2.9059
88.0000,0.5120,2.9688
88.0000,0.5200,3.0316
88.0000,0.5280,3.0944
88.0000,0.5360,3.1571
88.0000,0.5440,3.2198
88.0000,0.5520,3.2825
88.0000,0.5600,3.3450
88.0000,0.5680,3.4075
88.0000,0.5760,3.4700
88.0000,0.5840,3.5324
88.0000,0.6000,3.6569
90.0000,0.2000,0.8358
90.0000,0.2080,0.8992
90.0000,0.2160,0.9634
90.0000,0.2240,1.0283
90.0000,0.2320,1.0939
90.0000,0.2400,1.1601
90.0000,0.2480,1.2268
90.0000,0.2560,1.2939
90.0000,0.2640,1.3615
90.0000,0.2720,1.4294
90.0000,0.2800,1.4976
90.0000,0.2880,1.5661
90.0000,0.2960,1.6348
90.0000,0.3040,1.7038
90.0000,0.3120,1.7729
90.0000,0.3200,1.8421
90.0000,0.3280,1.9115
90.0000,0.3360,1.9810
90.0000,0.3440,2.0505
90.0000,0.3520,2.1201
90.0000,0.3600,2.1898
90.0000,0.3680,2.2594
90.0000,0.3760,2.3291
90.0000,0.3840,2.3988
90.0000,0.3920,2.4684
90.0000,0.4000,2.5380
90.0000,0.4080,2.6076
90.0000,0.4160,2.6771
90.0000,0.4240,2.7466
90.0000,0.4320,2.8160
90.0000,0.4400,2.8853
90.0000,0.4480,2.9546
90.0000,0.4560,3.0238
90.0000,0.4640,3.0929
90.0000,0.4720,3.1618
90.0000,0.4800,3.2307
90.0000,0.4880,3.2995
90.0000,0.4960,3.3682
90.0000,0.5040,3.4367
90.0000,0.5120,3.5051
90.0000,0.5200,3.5734
90.0000,0.5280,3.6416
90.0000,0.5360,3.7097
90.0000,0.5440,3.7776
90.0000,0.5520,3.8454
90.0000,0.5600,3.9131
90.0000,0.5680,3.9807
90.0000,0.5760,4.0481
90.0000,0.5840,4.1153
90.0000,0.6000,4.2495
92.0000,0.2000,1.1211
92.0000,0.2080,1.1965
92.0000,0.2160,1.2724
92.0000,0.2240,1.3487
92.0000,0.2320,1.4254
92.0000,0.2400,1.5024
92.0000,0.2480,1.5796
92.0000,0.2560,1.6570
92.0000,0.2640,1.7346
92.0000,0.2720,1.8123
92.0000,0.2800,1.8900
92.0000,0.2880,1.9678
92.0000,0.2960,2.0456
92.0000,0.3040,2.1234
92.0000,0.3120,2.2012
92.0000,0.3200,2.2789
92.0000,0.3280,2.3566
92.0000,0.3360,2.4341
92.0000,0.3440,2.5116
92.0000,0.3520,2.5890
92.0000,0.3600,2.6662
92.0000,0.3680,2.7433
92.0000,0.3760,2.8203
92.0000,0.3840,2.8971
92.0000,0.3920,2.9737
92.0000,0.4000,3.0502
92.0000,0.4080,3.1265
92.0000,0.4160,3.2027
92.0000,0.4240,3.2786
92.0000,0.4320,3.3544
92.0000,0.4400,3.4300
92.0000,0.4480,3.5054
92.0000,0.4560,3.5806
92.0000,0.4640,3.6556
92.0000,0.4720,3.7304
92.0000,0.4800,3.8051
92.0000,0.4880,3.8795
92.0000,0.4960,3.9537
92.0000,0.5040,4.0277
92.0000,0.5120,4.1015
92.0000,0.5200,4.1751
92.0000,0.5280,4.2485
92.0000,0.5360,4.3217
92.0000,0.5440,4.3947
92.0000,0.5520,4.4675
92.0000,0.5600,4.5401
92.0000,0.5680,4.6124
92.0000,0.5760,4.6846
92.0000,0.5840,4.7566
92.0000,0.6000,4.8999
94.0000,0.2000,1.4735
94.0000,0.2080,1.5613
94.0000,0.2160,1.6492
94.0000,0.2240,1.7371
94.0000,0.2320,1.8250
94.0000,0.2400,1.9129
94.0000,0.2480,2.0007
94.0000,0.2560,2.0884
94.0000,0.2640,2.1760
94.0000,0.2720,2.2634
94.0000,0.2800,2.3506
94.0000,0.2880,2.4375
94.0000,0.2960,2.5243
94.0000,0.3040,2.6108
94.0000,0.3120,2.6971
94.0000,0.3200,2.7831
94.0000,0.3280,2.8689
94.0000,0.3360,2.9543
94.0000,0.3440,3.0395
94.0000,0.3520,3.1244
94.0000,0.3600,3.2090
94.0000,0.3680,3.2933
94.0000,0.3760,3.3774
94.0000,0.3840,3.4611
94.0000,0.3920,3.5445
94.0000,0.4000,3.6276
94.0000,0.4080,3.7104
94.0000,0.4160,3.7929
94.0000,0.4240,3.8751
94.0000,0.4320,3.9570
94.0000,0.4400,4.0385
94.0000,0.4480,4.1198
94.0000,0.4560,4.2008
94.0000,0.4640,4.2815
94.0000,0.4720,4.3619
94.0000,0.4800,4.4420
94.0000,0.4880,4.5218
94.0000,0.4960,4.6013
94.0000,0.5040,4.6805
94.0000,0.5120,4.7594
94.0000,0.5200,4.8380
94.0000,0.5280,4.9164
94.0000,0.5360,4.9944
94.0000,0.5440,5.0722
94.0000,0.5520,5.1497
94.0000,0.5600,5.2269
94.0000,0.5680,5.3039
94.0000,0.5760,5.3806
94.0000,0.5840,5.4570
94.0000,0.6000,5.6090
96.0000,0.2000,1.9007
96.0000,0.2080,2.0008
96.0000,0.2160,2.1005
96.0000,0.2240,2.1999
96.0000,0.2320,2.2989
96.0000,0.2400,2.3975
96.0000,0.2480,2.4956
96.0000,0.2560,2.5933
96.0000,0.2640,2.6906
96.0000,0.2720,2.7874
96.0000,0.2800,2.8837
96.0000,0.2880,2.9796
96.0000,0.2960,3.0750
96.0000,0.3040,3.1699
96.0000,0.3120,3.2643
96.0000,0.3200,3.3583
96.0000,0.3280,3.4518
96.0000,0.3360,3.5448
96.0000,0.3440,3.6373
96.0000,0.3520,3.7294
96.0000,0.3600,3.8210
96.0000,0.3680,3.9122
96.0000,0.3760,4.0028
96.0000,0.3840,4.0931
96.0000,0.3920,4.1829
96.0000,0.4000,4.2723
96.0000,0.4080,4.3612
96.0000,0.4160,4.4497
96.0000,0.4240,4.5377
96.0000,0.4320,4.6254
96.0000,0.4400,4.7126
96.0000,0.4480,4.7994
96.0000,0.4560,4.8859
96.0000,0.4640,4.9719
96.0000,0.4720,5.0575
96.0000,0.4800,5.1427
96.0000,0.4880,5.2275
96.0000,0.4960,5.3120
96.0000,0.5040,5.3961
96.0000,0.5120,5.4798
96.0000,0.5200,5.5631
96.0000,0.5280,5.6461
96.0000,0.5360,5.7287
96.0000,0.5440,5.8110
96.0000,0.5520,5.8929
96.0000,0.5600,5.9745
96.0000,0.5680,6.0557
96.0000,0.5760,6.1367
96.0000,0.5840,6.2172
96.0000,0.6000,6.3774
98.0000,0.2000,2.4093
98.0000,0.2080,2.5213
98.0000,0.2160,2.6324
98.0000,0.2240,2.7428
98.0000,0.2320,2.8523
98.0000,0.2400,2.9611
98.0000,0.2480,3.0690
98.0000,0.2560,3.1762
98.0000,0.2640,3.2827
98.0000,0.2720,3.3883
98.0000,0.2800,3.4933
98.0000,0.2880,3.5975
98.0000,0.2960,3.7009
98.0000,0.3040,3.8037
98.0000,0.3120,3.9058
98.0000,0.3200,4.0072
98.0000,0.3280,4.1079
98.0000,0.3360,4.2079
98.0000,0.3440,4.3073
98.0000,0.3520,4.4061
98.0000,0.3600,4.5042
98.0000,0.3680,4.6017
98.0000,0.3760,4.6986
98.0000,0.3840,4.7949
98.0000,0.3920,4.8907
98.0000,0.4000,4.9858
98.0000,0.4080,5.0804
98.0000,0.4160,5.1745
98.0000,0.4240,5.2680
98.0000,0.4320,5.3609
98.0000,0.4400,5.4534
98.0000,0.4480,5.5453
98.0000,0.4560,5.6367
98.0000,0.4640,5.7277
98.0000,0.4720,5.8181
98.0000,0.4800,5.9081
98.0000,0.4880,5.9976
98.0000,0.4960,6.0866
98.0000,0.5040,6.1752
98.0000,0.5120,6.2633
98.0000,0.5200,6.3510
98.0000,0.5280,6.4382
98.0000,0.5360,6.5251
98.0000,0.5440,6.6115
98.0000,0.5520,6.6975
98.0000,0.5600,6.7830
98.0000,0.5680,6.8682
98.0000,0.5760,6.9530
98.0000,0.5840,7.0374
98.0000,0.6000,7.2050
100.0000,0.2000,3.0050
100.0000,0.2080,3.1279
100.0000,0.2160,3.2497
100.0000,0.2240,3.3701
100.0000,0.2320,3.4894
100.0000,0.2400,3.6076
100.0000,0.2480,3.7246
100.0000,0.2560,3.8405
100.0000,0.2640,3.9554
100.0000,0.2720,4.0692
100.0000,0.2800,4.1820
100.0000,0.2880,4.2938
100.0000,0.2960,4.4047
100.0000,0.3040,4.5146
100.0000,0.3120,4.6236
100.0000,0.3200,4.7318
100.0000,0.3280,4.8391
100.0000,0.3360,4.9455
100.0000,0.3440,5.0511
100.0000,0.3520,5.1560
100.0000,0.3600,5.2600
100.0000,0.3680,5.3633
100.0000,0.3760,5.4659
100.0000,0.3840,5.5677
100.0000,0.3920,5.6688
100.0000,0.4000,5.7692
100.0000,0.4080,5.8689
100.0000,0.4160,5.9680
100.0000,0.4240,6.0664
100.0000,0.4320,6.1642
100.0000,0.4400,6.2614
100.0000,0.4480,6.3580
100.0000,0.4560,6.4539
100.0000,0.4640,6.5493
100.0000,0.4720,6.6441
100.0000,0.4800,6.7384
100.0000,0.4880,6.8321
100.0000,0.4960,6.9253
100.0000,0.5040,7.0179
100.0000,0.5120,7.1100
100.0000,0.5200,7.2017
100.0000,0.5280,7.2928
100.0000,0.5360,7.3834
100.0000,0.5440,7.4735
100.0000,0.5520,7.5632
100.0000,0.5600,7.6524
100.0000,0.5680,7.7412
100.0000,0.5760,7.8295
100.0000,0.5840,7.9173
100.0000,0.6000,8.0918
102.0000,0.2000,3.6919
102.0000,0.2080,3.8247
102.0000,0.2160,3.9559
102.0000,0.2240,4.0854
102.0000,0.2320,4.2134
102.0000,0.2400,4.3399
102.0000,0.2480,4.4650
102.0000,0.2560,4.5886
102.0000,0.2640,4.7110
102.0000,0.2720,4.8320
102.0000,0.2800,4.9518
102.0000,0.2880,5.0704
102.0000,0.2960,5.1878
102.0000,0.3040,5.3041
102.0000,0.3120,5.4192
102.0000,0.3200,5.5334
102.0000,0.3280,5.6465
102.0000,0.3360,5.7586
102.0000,0.3440,5.8697
102.0000,0.3520,5.9799
102.0000,0.3600,6.0892
102.0000,0.3680,6.1976
102.0000,0.3760,6.3051
102.0000,0.3840,6.4118
102.0000,0.3920,6.5177
102.0000,0.4000,6.6227
102.0000,0.4080,6.7270
102.0000,0.4160,6.8306
102.0000,0.4240,6.9333
102.0000,0.4320,7.0354
102.0000,0.4400,7.1368
102.0000,0.4480,7.2374
102.0000,0.4560,7.3374
102.0000,0.4640,7.4368
102.0000,0.4720,7.5355
102.0000,0.4800,7.6335
102.0000,0.4880,7.7310
102.0000,0.4960,7.8278
102.0000,0.5040,7.9241
102.0000,0.5120,8.0197
102.0000,0.5200,8.1148
102.0000,0.5280,8.2094
102.0000,0.5360,8.3034
102.0000,0.5440,8.3969
102.0000,0.5520,8.4898
102.0000,0.5600,8.5822
102.0000,0.5680,8.6742
102.0000,0.5760,8.7656
102.0000,0.5840,8.8565
102.0000,0.6000,9.0370
104.0000,0.2000,4.4730
104.0000,0.2080,4.6143
104.0000,0.2160,4.7535
104.0000,0.2240,4.8908
104.0000,0.2320,5.0262
104.0000,0.2400,5.1598
104.0000,0.2480,5.2917
104.0000,0.2560,5.4220
104.0000,0.2640,5.5507
104.0000,0.2720,5.6778
104.0000,0.2800,5.8036
104.0000,0.2880,5.9279
104.0000,0.2960,6.0509
104.0000,0.3040,6.1726
104.0000,0.3120,6.2931
104.0000,0.3200,6.4123
104.0000,0.3280,6.5304
104.0000,0.3360,6.6473
104.0000,0.3440,6.7632
104.0000,0.3520,6.8780
104.0000,0.3600,6.9918
104.0000,0.3680,7.1045
104.0000,0.3760,7.2163
104.0000,0.3840,7.3272
104.0000,0.3920,7.4372
104.0000,0.4000,7.5462
104.0000,0.4080,7.6544
104.0000,0.4160,7.7618
104.0000,0.4240,7.8683
104.0000,0.4320,7.9741
104.0000,0.4400,8.0790
104.0000,0.4480,8.1832
104.0000,0.4560,8.2867
104.0000,0.4640,8.3895
104.0000,0.4720,8.4915
104.0000,0.4800,8.5929
104.0000,0.4880,8.6935
104.0000,0.4960,8.7936
104.0000,0.5040,8.8929
104.0000,0.5120,8.9917
104.0000,0.5200,9.0898
104.0000,0.5280,9.1873
104.0000,0.5360,9.2843
104.0000,0.5440,9.3806
104.0000,0.5520,9.4764
104.0000,0.5600,9.5717
104.0000,0.5680,9.6664
104.0000,0.5760,9.7605
104.0000,0.5840,9.8542
104.0000,0.6000,10.0399
106.0000,0.2000,5.3498
106.0000,0.2080,5.4978
106.0000,0.2160,5.6435
106.0000,0.2240,5.7870
106.0000,0.2320,5.9284
106.0000,0.2400,6.0677
106.0000,0.2480,6.2052
106.0000,0.2560,6.3408
106.0000,0.2640,6.4746
106.0000,0.2720,6.6068
106.0000,0.2800,6.7374
106.0000,0.2880,6.8664
106.0000,0.2960,6.9940
106.0000,0.3040,7.1201
106.0000,0.3120,7.2449
106.0000,0.3200,7.3683
106.0000,0.3280,7.4904
106.0000,0.3360,7.6114
106.0000,0.3440,7.7311
106.0000,0.3520,7.8497
106.0000,0.3600,7.9671
106.0000,0.3680,8.0835
106.0000,0.3760,8.1989
106.0000,0.3840,8.3132
106.0000,0.3920,8.4265
106.0000,0.4000,8.5389
106.0000,0.4080,8.6503
106.0000,0.4160,8.7609
106.0000,0.4240,8.8705
106.0000,0.4320,8.9794
106.0000,0.4400,9.0873
106.0000,0.4480,9.1945
106.0000,0.4560,9.3009
106.0000,0.4640,9.4065
106.0000,0.4720,9.5113
106.0000,0.4800,9.6154
106.0000,0.4880,9.7188
106.0000,0.4960,9.8215
106.0000,0.5040,9.9235
106.0000,0.5120,10.0249
106.0000,0.5200,10.1256
106.0000,0.5280,10.2256
106.0000,0.5360,10.3250
106.0000,0.5440,10.4238
106.0000,0.5520,10.5220
106.0000,0.5600,10.6197
106.0000,0.5680,10.7167
106.0000,0.5760,10.8132
106.0000,0.5840,10.9091
106.0000,0.6000,11.0993
108.0000,0.2000,6.3222
108.0000,0.2080,6.4752
108.0000,0.2160,6.6257
108.0000,0.2240,6.7738
108.0000,0.2320,6.9196
108.0000,0.2400,7.0632
108.0000,0.2480,7.2048
108.0000,0.2560,7.3445
108.0000,0.2640,7.4822
108.0000,0.2720,7.6182
108.0000,0.2800,7.7524
108.0000,0.2880,7.8850
108.0000,0.2960,8.0160
108.0000,0.3040,8.1455
108.0000,0.3120,8.2736
108.0000,0.3200,8.4002
108.0000,0.3280,8.5255
108.0000,0.3360,8.6495
108.0000,0.3440,8.7723
108.0000,0.3520,8.8938
108.0000,0.3600,9.0141
108.0000,0.3680,9.1334
108.0000,0.3760,9.2515
108.0000,0.3840,9.3685
108.0000,0.3920,9.4845
108.0000,0.4000,9.5995
108.0000,0.4080,9.7135
108.0000,0.4160,9.8266
108.0000,0.4240,9.9387
108.0000,0.4320,10.0500
108.0000,0.4400,10.1604
108.0000,0.4480,10.2699
108.0000,0.4560,10.3786
108.0000,0.4640,10.4865
108.0000,0.4720,10.5936
108.0000,0.4800,10.6999
108.0000,0.4880,10.8055
108.0000,0.4960,10.9104
108.0000,0.5040,11.0145
108.0000,0.5120,11.1180
108.0000,0.5200,11.2207
108.0000,0.5280,11.3228
108.0000,0.5360,11.4243
108.0000,0.5440,11.5251
108.0000,0.5520,11.6253
108.0000,0.5600,11.7248
108.0000,0.5680,11.8238
108.0000,0.5760,11.9222
108.0000,0.5840,12.0200
108.0000,0.6000,12.2139
110.0000,0.2000,7.3889
110.0000,0.2080,7.5451
110.0000,0.2160,7.6986
110.0000,0.2240,7.8496
110.0000,0.2320,7.9983
110.0000,0.2400,8.1447
110.0000,0.2480,8.2891
110.0000,0.2560,8.4313
110.0000,0.2640,8.5717
110.0000,0.2720,8.7102
110.0000,0.2800,8.8469
110.0000,0.2880,8.9820
110.0000,0.2960,9.1154
110.0000,0.3040,9.2472
110.0000,0.3120,9.3776
110.0000,0.3200,9.5065
110.0000,0.3280,9.6340
110.0000,0.3360,9.7602
110.0000,0.3440,9.8851
110.0000,0.3520,10.0087
110.0000,0.3600,10.1311
110.0000,0.3680,10.2523
110.0000,0.3760,10.3725
110.0000,0.3840,10.4915
110.0000,0.3920,10.6094
110.0000,0.4000,10.7263
110.0000,0.4080,10.8423
110.0000,0.4160,10.9572
110.0000,0.4240,11.0712
110.0000,0.4320,11.1843
110.0000,0.4400,11.2965
110.0000,0.4480,11.4078
110.0000,0.4560,11.5182
110.0000,0.4640,11.6278
110.0000,0.4720,11.7367
110.0000,0.4800,11.8447
110.0000,0.4880,11.9520
110.0000,0.4960,12.0585
110.0000,0.5040,12.1643
110.0000,0.5120,12.2694
110.0000,0.5200,12.3737
110.0000,0.5280,12.4774
110.0000,0.5360,12.5804
110.0000,0.5440,12.6828
110.0000,0.5520,12.7845
110.0000,0.5600,12.8856
110.0000,0.5680,12.9861
110.0000,0.5760,13.0860
110.0000,0.5840,13.1853
110.0000,0.6000,13.3822
112.0000,0.2000,8.5472
112.0000,0.2080,8.7047
112.0000,0.2160,8.8596
112.0000,0.2240,9.0120
112.0000,0.2320,9.1620
112.0000,0.2400,9.3098
112.0000,0.2480,9.4554
112.0000,0.2560,9.5991
112.0000,0.2640,9.7407
112.0000,0.2720,9.8806
112.0000,0.2800,10.0186
112.0000,0.2880,10.1550
112.0000,0.2960,10.2898
112.0000,0.3040,10.4229
112.0000,0.3120,10.5546
112.0000,0.3200,10.6848
112.0000,0.3280,10.8136
112.0000,0.3360,10.9411
112.0000,0.3440,11.0673
112.0000,0.3520,11.1922
112.0000,0.3600,11.3159
112.0000,0.3680,11.4384
112.0000,0.3760,11.5598
112.0000,0.3840,11.6800
112.0000,0.3920,11.7992
112.0000,0.4000,11.9174
112.0000,0.4080,12.0346
112.0000,0.4160,12.1507
112.0000,0.4240,12.2659
112.0000,0.4320,12.3802
112.0000,0.4400,12.4936
112.0000,0.4480,12.6061
112.0000,0.4560,12.7178
112.0000,0.4640,12.8286
112.0000,0.4720,12.9386
112.0000,0.4800,13.0479
112.0000,0.4880,13.1563
112.0000,0.4960,13.2640
112.0000,0.5040,13.3709
112.0000,0.5120,13.4772
112.0000,0.5200,13.5827
112.0000,0.5280,13.6875
112.0000,0.5360,13.7917
112.0000,0.5440,13.8952
112.0000,0.5520,13.9980
112.0000,0.5600,14.1002
112.0000,0.5680,14.2018
112.0000,0.5760,14.3028
112.0000,0.5840,14.4032
112.0000,0.6000,14.6023
114.0000,0.2000,9.7936
114.0000,0.2080,9.9507
114.0000,0.2160,10.1052
114.0000,0.2240,10.2574
114.0000,0.2320,10.4073
114.0000,0.2400,10.5551
114.0000,0.2480,10.7007
114.0000,0.2560,10.8444
114.0000,0.2640,10.9863
114.0000,0.2720,11.1263
114.0000,0.2800,11.2646
114.0000,0.2880,11.4012
114.0000,0.2960,11.5363
114.0000,0.3040,11.6698
114.0000,0.3120,11.8018
114.0000,0.3200,11.9325
114.0000,0.3280,12.0617
114.0000,0.3360,12.1896
114.0000,0.3440,12.3163
114.0000,0.3520,12.4417
114.0000,0.3600,12.5659
114.0000,0.3680,12.6890
114.0000,0.3760,12.8109
114.0000,0.3840,12.9317
114.0000,0.3920,13.0515
114.0000,0.4000,13.1703
114.0000,0.4080,13.2880
114.0000,0.4160,13.4048
114.0000,0.4240,13.5207
114.0000,0.4320,13.6356
114.0000,0.4400,13.7497
114.0000,0.4480,13.8628
114.0000,0.4560,13.9752
114.0000,0.4640,14.0867
114.0000,0.4720,14.1973
114.0000,0.4800,14.3073
114.0000,0.4880,14.4164
114.0000,0.4960,14.5248
114.0000,0.5040,14.6324
114.0000,0.5120,14.7394
114.0000,0.5200,14.8456
114.0000,0.5280,14.9511
114.0000,0.5360,15.0560
114.0000,0.5440,15.1602
114.0000,0.5520,15.2638
114.0000,0.5600,15.3667
114.0000,0.5680,15.4691
114.0000,0.5760,15.5708
114.0000,0.5840,15.6719
114.0000,0.6000,15.8725
116.0000,0.2000,11.1233
116.0000,0.2080,11.2785
116.0000,0.2160,11.4313
116.0000,0.2240,11.5818
116.0000,0.2320,11.7303
116.0000,0.2400,11.8767
116.0000,0.2480,12.0212
116.0000,0.2560,12.1638
116.0000,0.2640,12.3047
116.0000,0.2720,12.4438
116.0000,0.2800,12.5813
116.0000,0.2880,12.7172
116.0000,0.2960,12.8517
116.0000,0.3040,12.9846
116.0000,0.3120,13.1162
116.0000,0.3200,13.2463
116.0000,0.3280,13.3752
116.0000,0.3360,13.5028
116.0000,0.3440,13.6292
116.0000,0.3520,13.7543
116.0000,0.3600,13.8784
116.0000,0.3680,14.0013
116.0000,0.3760,14.1231
116.0000,0.3840,14.2439
116.0000,0.3920,14.3636
116.0000,0.4000,14.4824
116.0000,0.4080,14.6001
116.0000,0.4160,14.7170
116.0000,0.4240,14.8329
116.0000,0.4320,14.9479
116.0000,0.4400,15.0621
116.0000,0.4480,15.1754
116.0000,0.4560,15.2879
116.0000,0.4640,15.3996
116.0000,0.4720,15.5105
116.0000,0.4800,15.6206
116.0000,0.4880,15.7300
116.0000,0.4960,15.8386
116.0000,0.5040,15.9465
116.0000,0.5120,16.0537
116.0000,0.5200,16.1603
116.0000,0.5280,16.2661
116.0000,0.5360,16.3713
116.0000,0.5440,16.4759
116.0000,0.5520,16.5798
116.0000,0.5600,16.6831
116.0000,0.5680,16.7858
116.0000,0.5760,16.8879
116.0000,0.5840,16.9894
116.0000,0.6000,17.1907
118.0000,0.2000,12.5314
118.0000,0.2080,12.6831
118.0000,0.2160,12.8329
118.0000,0.2240,12.9806
118.0000,0.2320,13.1264
118.0000,0.2400,13.2703
118.0000,0.2480,13.4125
118.0000,0.2560,13.5530
118.0000,0.2640,13.6919
118.0000,0.2720,13.8292
118.0000,0.2800,13.9650
118.0000,0.2880,14.0993
118.0000,0.2960,14.2322
118.0000,0.3040,14.3638
118.0000,0.3120,14.4941
118.0000,0.3200,14.6230
118.0000,0.3280,14.7508
118.0000,0.3360,14.8773
118.0000,0.3440,15.0027
118.0000,0.3520,15.1270
118.0000,0.3600,15.2502
118.0000,0.3680,15.3723
118.0000,0.3760,15.4934
118.0000,0.3840,15.6135
118.0000,0.3920,15.7326
118.0000,0.4000,15.8508
118.0000,0.4080,15.9681
118.0000,0.4160,16.0844
118.0000,0.4240,16.1999
118.0000,0.4320,16.3145
118.0000,0.4400,16.4283
118.0000,0.4480,16.5413
118.0000,0.4560,16.6535
118.0000,0.4640,16.7649
118.0000,0.4720,16.8755
118.0000,0.4800,16.9854
118.0000,0.4880,17.0946
