asset_price,exercise_time,price
118.0000,0.4960,17.2031
118.0000,0.5040,17.3109
118.0000,0.5120,17.4180
118.0000,0.5200,17.5244
118.0000,0.5280,17.6302
118.0000,0.5360,17.7353
118.0000,0.5440,17.8399
118.0000,0.5520,17.9438
118.0000,0.5600,18.0471
118.0000,0.5680,18.1498
118.0000,0.5760,18.2519
118.0000,0.5840,18.3535
118.0000,0.6000,18.5549
120.0000,0.2000,14.0119
120.0000,0.2080,14.1592
120.0000,0.2160,14.3047
120.0000,0.2240,14.4485
120.0000,0.2320,14.5906
120.0000,0.2400,14.7311
120.0000,0.2480,14.8701
120.0000,0.2560,15.0076
120.0000,0.2640,15.1436
120.0000,0.2720,15.2782
120.0000,0.2800,15.4115
120.0000,0.2880,15.5435
120.0000,0.2960,15.6742
120.0000,0.3040,15.8036
120.0000,0.3120,15.9319
120.0000,0.3200,16.0590
120.0000,0.3280,16.1849
120.0000,0.3360,16.3098
120.0000,0.3440,16.4336
120.0000,0.3520,16.5564
120.0000,0.3600,16.6781
120.0000,0.3680,16.7989
120.0000,0.3760,16.9187
120.0000,0.3840,17.0376
120.0000,0.3920,17.1556
120.0000,0.4000,17.2727
120.0000,0.4080,17.3889
120.0000,0.4160,17.5043
120.0000,0.4240,17.6189
120.0000,0.4320,17.7326
120.0000,0.4400,17.8456
120.0000,0.4480,17.9578
120.0000,0.4560,18.0693
120.0000,0.4640,18.1800
120.0000,0.4720,18.2900
120.0000,0.4800,18.3993
120.0000,0.4880,18.5079
120.0000,0.4960,18.6158
120.0000,0.5040,18.7231
120.0000,0.5120,18.8297
120.0000,0.5200,18.9357
120.0000,0.5280,19.0410
120.0000,0.5360,19.1458
120.0000,0.5440,19.2499
120.0000,0.5520,19.3535
120.0000,0.5600,19.4565
120.0000,0.5680,19.5589
120.0000,0.5760,19.6608
120.0000,0.5840,19.7621
120.0000,0.6000,19.9631
122.0000,0.2000,15.5590
122.0000,0.2080,15.7009
122.0000,0.2160,15.8413
122.0000,0.2240,15.9803
122.0000,0.2320,16.1179
122.0000,0.2400,16.2542
122.0000,0.2480,16.3892
122.0000,0.2560,16.5229
122.0000,0.2640,16.6553
122.0000,0.2720,16.7865
122.0000,0.2800,16.9166
122.0000,0.2880,17.0455
122.0000,0.2960,17.1733
122.0000,0.3040,17.3000
122.0000,0.3120,17.4257
122.0000,0.3200,17.5503
122.0000,0.3280,17.6739
122.0000,0.3360,17.7966
122.0000,0.3440,17.9182
122.0000,0.3520,18.0390
122.0000,0.3600,18.1588
122.0000,0.3680,18.2777
122.0000,0.3760,18.3958
122.0000,0.3840,18.5130
122.0000,0.3920,18.6294
122.0000,0.4000,18.7449
122.0000,0.4080,18.8597
122.0000,0.4160,18.9737
122.0000,0.4240,19.0869
122.0000,0.4320,19.1994
122.0000,0.4400,19.3111
122.0000,0.4480,19.4222
122.0000,0.4560,19.5325
122.0000,0.4640,19.6422
122.0000,0.4720,19.7511
122.0000,0.4800,19.8595
122.0000,0.4880,19.9671
122.0000,0.4960,20.0742
122.0000,0.5040,20.1806
122.0000,0.5120,20.2864
122.0000,0.5200,20.3916
122.0000,0.5280,20.4962
122.0000,0.5360,20.6003
122.0000,0.5440,20.7038
122.0000,0.5520,20.8067
122.0000,0.5600,20.9090
122.0000,0.5680,21.0109
122.0000,0.5760,21.1122
122.0000,0.5840,21.2130
122.0000,0.6000,21.4130
124.0000,0.2000,17.1667
124.0000,0.2080,17.3024
124.0000,0.2160,17.4370
124.0000,0.2240,17.5706
124.0000,0.2320,17.7030
124.0000,0.2400,17.8344
124.0000,0.2480,17.9648
124.0000,0.2560,18.0941
124.0000,0.2640,18.2223
124.0000,0.2720,18.3496
124.0000,0.2800,18.4759
124.0000,0.2880,18.6012
124.0000,0.2960,18.7256
124.0000,0.3040,18.8491
124.0000,0.3120,18.9716
124.0000,0.3200,19.0933
124.0000,0.3280,19.2140
124.0000,0.3360,19.3340
124.0000,0.3440,19.4530
124.0000,0.3520,19.5713
124.0000,0.3600,19.6887
124.0000,0.3680,19.8054
124.0000,0.3760,19.9213
124.0000,0.3840,20.0364
124.0000,0.3920,20.1507
124.0000,0.4000,20.2644
124.0000,0.4080,20.3773
124.0000,0.4160,20.4895
124.0000,0.4240,20.6010
124.0000,0.4320,20.7119
124.0000,0.4400,20.8221
124.0000,0.4480,20.9316
124.0000,0.4560,21.0405
124.0000,0.4640,21.1487
124.0000,0.4720,21.2564
124.0000,0.4800,21.3634
124.0000,0.4880,21.4698
124.0000,0.4960,21.5757
124.0000,0.5040,21.6809
124.0000,0.5120,21.7856
124.0000,0.5200,21.8898
124.0000,0.5280,21.9934
124.0000,0.5360,22.0965
124.0000,0.5440,22.1990
124.0000,0.5520,22.3010
124.0000,0.5600,22.4025
124.0000,0.5680,22.5035
124.0000,0.5760,22.6040
124.0000,0.5840,22.7040
124.0000,0.6000,22.9025
126.0000,0.2000,18.8288
126.0000,0.2080,18.9579
126.0000,0.2160,19.0863
126.0000,0.2240,19.2139
126.0000,0.2320,19.3407
126.0000,0.2400,19.4668
126.0000,0.2480,19.5920
126.0000,0.2560,19.7165
126.0000,0.2640,19.8401
126.0000,0.2720,19.9630
126.0000,0.2800,20.0851
126.0000,0.2880,20.2064
126.0000,0.2960,20.3269
126.0000,0.3040,20.4467
126.0000,0.3120,20.5657
126.0000,0.3200,20.6840
126.0000,0.3280,20.8015
126.0000,0.3360,20.9184
126.0000,0.3440,21.0345
126.0000,0.3520,21.1499
126.0000,0.3600,21.2646
126.0000,0.3680,21.3786
126.0000,0.3760,21.4919
126.0000,0.3840,21.6046
126.0000,0.3920,21.7166
126.0000,0.4000,21.8280
126.0000,0.4080,21.9387
126.0000,0.4160,22.0489
126.0000,0.4240,22.1584
126.0000,0.4320,22.2673
126.0000,0.4400,22.3756
126.0000,0.4480,22.4833
126.0000,0.4560,22.5904
126.0000,0.4640,22.6970
126.0000,0.4720,22.8030
126.0000,0.4800,22.9085
126.0000,0.4880,23.0134
126.0000,0.4960,23.1178
126.0000,0.5040,23.2216
126.0000,0.5120,23.3250
126.0000,0.5200,23.4278
126.0000,0.5280,23.5301
126.0000,0.5360,23.6319
126.0000,0.5440,23.7333
126.0000,0.5520,23.8341
126.0000,0.5600,23.9345
126.0000,0.5680,24.0344
126.0000,0.5760,24.1339
126.0000,0.5840,24.2329
126.0000,0.6000,24.4295
128.0000,0.2000,20.5395
128.0000,0.2080,20.6618
128.0000,0.2160,20.7836
128.0000,0.2240,20.9050
128.0000,0.2320,21.0259
128.0000,0.2400,21.1463
128.0000,0.2480,21.2661
128.0000,0.2560,21.3854
128.0000,0.2640,21.5041
128.0000,0.2720,21.6223
128.0000,0.2800,21.7398
128.0000,0.2880,21.8568
128.0000,0.2960,21.9732
128.0000,0.3040,22.0889
128.0000,0.3120,22.2041
128.0000,0.3200,22.3187
128.0000,0.3280,22.4327
128.0000,0.3360,22.5461
128.0000,0.3440,22.6590
128.0000,0.3520,22.7712
128.0000,0.3600,22.8829
128.0000,0.3680,22.9940
128.0000,0.3760,23.1045
128.0000,0.3840,23.2144
128.0000,0.3920,23.3238
128.0000,0.4000,23.4327
128.0000,0.4080,23.5410
128.0000,0.4160,23.6487
128.0000,0.4240,23.7559
128.0000,0.4320,23.8626
128.0000,0.4400,23.9688
128.0000,0.4480,24.0745
128.0000,0.4560,24.1796
128.0000,0.4640,24.2843
128.0000,0.4720,24.3884
128.0000,0.4800,24.4921
128.0000,0.4880,24.5952
128.0000,0.4960,24.6979
128.0000,0.5040,24.8001
128.0000,0.5120,24.9019
128.0000,0.5200,25.0032
128.0000,0.5280,25.1040
128.0000,0.5360,25.2044
128.0000,0.5440,25.3043
128.0000,0.5520,25.4038
128.0000,0.5600,25.5029
128.0000,0.5680,25.6015
128.0000,0.5760,25.6997
128.0000,0.5840,25.7975
128.0000,0.6000,25.9919
130.0000,0.2000,22.2933
130.0000,0.2080,22.4086
130.0000,0.2160,22.5238
130.0000,0.2240,22.6388
130.0000,0.2320,22.7536
130.0000,0.2400,22.8681
130.0000,0.2480,22.9824
130.0000,0.2560,23.0963
130.0000,0.2640,23.2099
130.0000,0.2720,23.3231
130.0000,0.2800,23.4359
130.0000,0.2880,23.5483
130.0000,0.2960,23.6603
130.0000,0.3040,23.7719
130.0000,0.3120,23.8830
130.0000,0.3200,23.9937
130.0000,0.3280,24.1040
130.0000,0.3360,24.2137
130.0000,0.3440,24.3231
130.0000,0.3520,24.4319
130.0000,0.3600,24.5403
130.0000,0.3680,24.6483
130.0000,0.3760,24.7557
130.0000,0.3840,24.8628
130.0000,0.3920,24.9693
130.0000,0.4000,25.0754
130.0000,0.4080,25.1810
130.0000,0.4160,25.2862
130.0000,0.4240,25.3909
130.0000,0.4320,25.4952
130.0000,0.4400,25.5991
130.0000,0.4480,25.7024
130.0000,0.4560,25.8054
130.0000,0.4640,25.9079
130.0000,0.4720,26.0100
130.0000,0.4800,26.1116
130.0000,0.4880,26.2128
130.0000,0.4960,26.3136
130.0000,0.5040,26.4140
130.0000,0.5120,26.5140
130.0000,0.5200,26.6136
130.0000,0.5280,26.7127
130.0000,0.5360,26.8115
130.0000,0.5440,26.9098
130.0000,0.5520,27.0078
130.0000,0.5600,27.1053
130.0000,0.5680,27.2025
130.0000,0.5760,27.2993
130.0000,0.5840,27.3957
130.0000,0.6000,27.5874
132.0000,0.2000,24.0848
132.0000,0.2080,24.1932
132.0000,0.2160,24.3018
132.0000,0.2240,24.4105
132.0000,0.2320,24.5192
132.0000,0.2400,24.6278
132.0000,0.2480,24.7365
132.0000,0.2560,24.8450
132.0000,0.2640,24.9533
132.0000,0.2720,25.0615
132.0000,0.2800,25.1695
132.0000,0.2880,25.2772
132.0000,0.2960,25.3847
132.0000,0.3040,25.4919
132.0000,0.3120,25.5988
132.0000,0.3200,25.7055
132.0000,0.3280,25.8118
132.0000,0.3360,25.9178
132.0000,0.3440,26.0235
132.0000,0.3520,26.1288
132.0000,0.3600,26.2338
132.0000,0.3680,26.3384
132.0000,0.3760,26.4426
132.0000,0.3840,26.5466
132.0000,0.3920,26.6501
132.0000,0.4000,26.7533
132.0000,0.4080,26.8561
132.0000,0.4160,26.9585
132.0000,0.4240,27.0606
132.0000,0.4320,27.1623
132.0000,0.4400,27.2636
132.0000,0.4480,27.3646
132.0000,0.4560,27.4651
132.0000,0.4640,27.5654
132.0000,0.4720,27.6652
132.0000,0.4800,27.7647
132.0000,0.4880,27.8638
132.0000,0.4960,27.9626
132.0000,0.5040,28.0609
132.0000,0.5120,28.1590
132.0000,0.5200,28.2567
132.0000,0.5280,28.3540
132.0000,0.5360,28.4509
132.0000,0.5440,28.5476
132.0000,0.5520,28.6438
132.0000,0.5600,28.7397
132.0000,0.5680,28.8353
132.0000,0.5760,28.9306
132.0000,0.5840,29.0255
132.0000,0.6000,29.2143
134.0000,0.2000,25.9093
134.0000,0.2080,26.0110
134.0000,0.2160,26.1131
134.0000,0.2240,26.2155
134.0000,0.2320,26.3182
134.0000,0.2400,26.4211
134.0000,0.2480,26.5241
134.0000,0.2560,26.6272
134.0000,0.2640,26.7304
134.0000,0.2720,26.8335
134.0000,0.2800,26.9366
134.0000,0.2880,27.0396
134.0000,0.2960,27.1426
134.0000,0.3040,27.2454
134.0000,0.3120,27.3480
134.0000,0.3200,27.4505
134.0000,0.3280,27.5529
134.0000,0.3360,27.6550
134.0000,0.3440,27.7569
134.0000,0.3520,27.8586
134.0000,0.3600,27.9601
134.0000,0.3680,28.0613
134.0000,0.3760,28.1622
134.0000,0.3840,28.2629
134.0000,0.3920,28.3633
134.0000,0.4000,28.4635
134.0000,0.4080,28.5633
134.0000,0.4160,28.6629
134.0000,0.4240,28.7622
134.0000,0.4320,28.8612
134.0000,0.4400,28.9599
134.0000,0.4480,29.0583
134.0000,0.4560,29.1564
134.0000,0.4640,29.2542
134.0000,0.4720,29.3516
134.0000,0.4800,29.4488
134.0000,0.4880,29.5457
134.0000,0.4960,29.6423
134.0000,0.5040,29.7386
134.0000,0.5120,29.8345
134.0000,0.5200,29.9302
134.0000,0.5280,30.0256
134.0000,0.5360,30.1206
134.0000,0.5440,30.2154
134.0000,0.5520,30.3098
134.0000,0.5600,30.4040
134.0000,0.5680,30.4979
134.0000,0.5760,30.5914
134.0000,0.5840,30.6847
134.0000,0.6000,30.8703
136.0000,0.2000,27.7622
136.0000,0.2080,27.8575
136.0000,0.2160,27.9534
136.0000,0.2240,28.0499
136.0000,0.2320,28.1467
136.0000,0.2400,28.2440
136.0000,0.2480,28.3415
136.0000,0.2560,28.4393
136.0000,0.2640,28.5373
136.0000,0.2720,28.6355
136.0000,0.2800,28.7338
136.0000,0.2880,28.8321
136.0000,0.2960,28.9305
136.0000,0.3040,29.0290
136.0000,0.3120,29.1274
136.0000,0.3200,29.2257
136.0000,0.3280,29.3240
136.0000,0.3360,29.4223
136.0000,0.3440,29.5204
136.0000,0.3520,29.6184
136.0000,0.3600,29.7163
136.0000,0.3680,29.8140
136.0000,0.3760,29.9116
136.0000,0.3840,30.0090
136.0000,0.3920,30.1062
136.0000,0.4000,30.2033
136.0000,0.4080,30.3001
136.0000,0.4160,30.3967
136.0000,0.4240,30.4932
136.0000,0.4320,30.5894
136.0000,0.4400,30.6853
136.0000,0.4480,30.7811
136.0000,0.4560,30.8766
136.0000,0.4640,30.9719
136.0000,0.4720,31.0670
136.0000,0.4800,31.1618
136.0000,0.4880,31.2563
136.0000,0.4960,31.3506
136.0000,0.5040,31.4447
136.0000,0.5120,31.5385
136.0000,0.5200,31.6321
136.0000,0.5280,31.7254
136.0000,0.5360,31.8184
136.0000,0.5440,31.9112
136.0000,0.5520,32.0038
136.0000,0.5600,32.0961
136.0000,0.5680,32.1881
136.0000,0.5760,32.2799
136.0000,0.5840,32.3714
136.0000,0.6000,32.5537
138.0000,0.2000,29.6396
138.0000,0.2080,29.7289
138.0000,0.2160,29.8189
138.0000,0.2240,29.9097
138.0000,0.2320,30.0010
138.0000,0.2400,30.0928
138.0000,0.2480,30.1851
138.0000,0.2560,30.2778
138.0000,0.2640,30.3708
138.0000,0.2720,30.4641
138.0000,0.2800,30.5577
138.0000,0.2880,30.6515
138.0000,0.2960,30.7455
138.0000,0.3040,30.8396
138.0000,0.3120,30.9338
138.0000,0.3200,31.0280
138.0000,0.3280,31.1224
138.0000,0.3360,31.2167
138.0000,0.3440,31.3111
138.0000,0.3520,31.4054
138.0000,0.3600,31.4997
138.0000,0.3680,31.5940
138.0000,0.3760,31.6881
138.0000,0.3840,31.7822
138.0000,0.3920,31.8763
138.0000,0.4000,31.9702
138.0000,0.4080,32.0639
138.0000,0.4160,32.1576
138.0000,0.4240,32.2511
138.0000,0.4320,32.3445
138.0000,0.4400,32.4377
138.0000,0.4480,32.5308
138.0000,0.4560,32.6236
138.0000,0.4640,32.7164
138.0000,0.4720,32.8089
138.0000,0.4800,32.9013
138.0000,0.4880,32.9934
138.0000,0.4960,33.0854
138.0000,0.5040,33.1772
138.0000,0.5120,33.2688
138.0000,0.5200,33.3602
138.0000,0.5280,33.4514
138.0000,0.5360,33.5424
138.0000,0.5440,33.6331
138.0000,0.5520,33.7237
138.0000,0.5600,33.8140
138.0000,0.5680,33.9042
138.0000,0.5760,33.9941
138.0000,0.5840,34.0838
138.0000,0.6000,34.2626
140.0000,0.2000,31.5379
140.0000,0.2080,31.6215
140.0000,0.2160,31.7061
140.0000,0.2240,31.7915
140.0000,0.2320,31.8775
140.0000,0.2400,31.9643
140.0000,0.2480,32.0516
140.0000,0.2560,32.1394
140.0000,0.2640,32.2276
140.0000,0.2720,32.3163
140.0000,0.2800,32.4054
140.0000,0.2880,32.4947
140.0000,0.2960,32.5844
140.0000,0.3040,32.6743
140.0000,0.3120,32.7643
140.0000,0.3200,32.8546
140.0000,0.3280,32.9450
140.0000,0.3360,33.0356
140.0000,0.3440,33.1262
140.0000,0.3520,33.2169
140.0000,0.3600,33.3077
140.0000,0.3680,33.3985
140.0000,0.3760,33.4893
140.0000,0.3840,33.5801
140.0000,0.3920,33.6709
140.0000,0.4000,33.7617
140.0000,0.4080,33.8524
140.0000,0.4160,33.9431
140.0000,0.4240,34.0337
140.0000,0.4320,34.1242
140.0000,0.4400,34.2147
140.0000,0.4480,34.3050
140.0000,0.4560,34.3952
140.0000,0.4640,34.4854
140.0000,0.4720,34.5754
140.0000,0.4800,34.6652
140.0000,0.4880,34.7550
140.0000,0.4960,34.8446
140.0000,0.5040,34.9341
140.0000,0.5120,35.0234
140.0000,0.5200,35.1126
140.0000,0.5280,35.2016
140.0000,0.5360,35.2904
140.0000,0.5440,35.3791
140.0000,0.5520,35.4677
140.0000,0.5600,35.5560
140.0000,0.5680,35.6442
140.0000,0.5760,35.7322
140.0000,0.5840,35.8201
140.0000,0.6000,35.9952
142.0000,0.2000,33.4538
142.0000,0.2080,33.5324
142.0000,0.2160,33.6119
142.0000,0.2240,33.6923
142.0000,0.2320,33.7735
142.0000,0.2400,33.8554
142.0000,0.2480,33.9380
142.0000,0.2560,34.0212
142.0000,0.2640,34.1049
142.0000,0.2720,34.1892
142.0000,0.2800,34.2739
142.0000,0.2880,34.3590
142.0000,0.2960,34.4445
142.0000,0.3040,34.5304
142.0000,0.3120,34.6165
142.0000,0.3200,34.7029
142.0000,0.3280,34.7895
142.0000,0.3360,34.8764
142.0000,0.3440,34.9634
142.0000,0.3520,35.0506
142.0000,0.3600,35.1379
142.0000,0.3680,35.2253
142.0000,0.3760,35.3128
142.0000,0.3840,35.4004
142.0000,0.3920,35.4880
142.0000,0.4000,35.5757
142.0000,0.4080,35.6634
142.0000,0.4160,35.7511
142.0000,0.4240,35.8388
142.0000,0.4320,35.9265
142.0000,0.4400,36.0141
142.0000,0.4480,36.1017
142.0000,0.4560,36.1893
142.0000,0.4640,36.2769
142.0000,0.4720,36.3643
142.0000,0.4800,36.4517
142.0000,0.4880,36.5390
142.0000,0.4960,36.6262
142.0000,0.5040,36.7134
142.0000,0.5120,36.8004
142.0000,0.5200,36.8873
142.0000,0.5280,36.9742
142.0000,0.5360,37.0609
142.0000,0.5440,37.1474
142.0000,0.5520,37.2339
142.0000,0.5600,37.3202
142.0000,0.5680,37.4065
142.0000,0.5760,37.4925
142.0000,0.5840,37.5785
142.0000,0.6000,37.7499
144.0000,0.2000,35.3847
144.0000,0.2080,35.4586
144.0000,0.2160,35.5335
144.0000,0.2240,35.6093
144.0000,0.2320,35.6860
144.0000,0.2400,35.7635
144.0000,0.2480,35.8417
144.0000,0.2560,35.9206
144.0000,0.2640,36.0001
144.0000,0.2720,36.0802
144.0000,0.2800,36.1608
144.0000,0.2880,36.2419
144.0000,0.2960,36.3235
144.0000,0.3040,36.4054
144.0000,0.3120,36.4878
144.0000,0.3200,36.5705
144.0000,0.3280,36.6535
144.0000,0.3360,36.7367
144.0000,0.3440,36.8202
144.0000,0.3520,36.9040
144.0000,0.3600,36.9879
144.0000,0.3680,37.0720
144.0000,0.3760,37.1563
144.0000,0.3840,37.2407
144.0000,0.3920,37.3253
144.0000,0.4000,37.4099
144.0000,0.4080,37.4946
144.0000,0.4160,37.5794
144.0000,0.4240,37.6643
144.0000,0.4320,37.7492
144.0000,0.4400,37.8341
144.0000,0.4480,37.9190
144.0000,0.4560,38.0040
144.0000,0.4640,38.0889
144.0000,0.4720,38.1739
144.0000,0.4800,38.2588
144.0000,0.4880,38.3437
144.0000,0.4960,38.4285
144.0000,0.5040,38.5133
144.0000,0.5120,38.5980
144.0000,0.5200,38.6827
144.0000,0.5280,38.7673
144.0000,0.5360,38.8519
144.0000,0.5440,38.9364
144.0000,0.5520,39.0208
144.0000,0.5600,39.1051
144.0000,0.5680,39.1893
144.0000,0.5760,39.2734
144.0000,0.5840,39.3574
144.0000,0.6000,39.5251
146.0000,0.2000,37.3281
146.0000,0.2080,37.3978
146.0000,0.2160,37.4685
146.0000,0.2240,37.5402
146.0000,0.2320,37.6127
146.0000,0.2400,37.6861
146.0000,0.2480,37.7603
146.0000,0.2560,37.8352
146.0000,0.2640,37.9108
146.0000,0.2720,37.9870
146.0000,0.2800,38.0638
146.0000,0.2880,38.1411
146.0000,0.2960,38.2189
146.0000,0.3040,38.2973
146.0000,0.3120,38.3760
146.0000,0.3200,38.4551
146.0000,0.3280,38.5347
146.0000,0.3360,38.6145
146.0000,0.3440,38.6947
146.0000,0.3520,38.7751
146.0000,0.3600,38.8558
146.0000,0.3680,38.9368
146.0000,0.3760,39.0179
146.0000,0.3840,39.0993
146.0000,0.3920,39.1808
146.0000,0.4000,39.2625
146.0000,0.4080,39.3443
146.0000,0.4160,39.4263
146.0000,0.4240,39.5083
146.0000,0.4320,39.5905
146.0000,0.4400,39.6727
146.0000,0.4480,39.7550
146.0000,0.4560,39.8374
146.0000,0.4640,39.9198
146.0000,0.4720,40.0022
146.0000,0.4800,40.0847
146.0000,0.4880,40.1672
146.0000,0.4960,40.2497
146.0000,0.5040,40.3322
146.0000,0.5120,40.4146
146.0000,0.5200,40.4971
146.0000,0.5280,40.5795
146.0000,0.5360,40.6619
146.0000,0.5440,40.7443
146.0000,0.5520,40.8266
146.0000,0.5600,40.9088
146.0000,0.5680,40.9910
146.0000,0.5760,41.0732
146.0000,0.5840,41.1553
146.0000,0.6000,41.3192
148.0000,0.2000,39.2819
148.0000,0.2080,39.3479
148.0000,0.2160,39.4149
148.0000,0.2240,39.4828
148.0000,0.2320,39.5516
148.0000,0.2400,39.6213
148.0000,0.2480,39.6917
148.0000,0.2560,39.7630
148.0000,0.2640,39.8349
148.0000,0.2720,39.9075
148.0000,0.2800,39.9807
148.0000,0.2880,40.0545
148.0000,0.2960,40.1289
148.0000,0.3040,40.2038
148.0000,0.3120,40.2792
148.0000,0.3200,40.3550
148.0000,0.3280,40.4312
148.0000,0.3360,40.5078
148.0000,0.3440,40.5848
148.0000,0.3520,40.6621
148.0000,0.3600,40.7397
148.0000,0.3680,40.8176
148.0000,0.3760,40.8957
148.0000,0.3840,40.9742
148.0000,0.3920,41.0528
148.0000,0.4000,41.1316
148.0000,0.4080,41.2107
148.0000,0.4160,41.2898
148.0000,0.4240,41.3692
148.0000,0.4320,41.4487
148.0000,0.4400,41.5283
148.0000,0.4480,41.6080
148.0000,0.4560,41.6879
148.0000,0.4640,41.7678
148.0000,0.4720,41.8478
148.0000,0.4800,41.9279
148.0000,0.4880,42.0080
148.0000,0.4960,42.0881
148.0000,0.5040,42.1684
148.0000,0.5120,42.2486
148.0000,0.5200,42.3288
148.0000,0.5280,42.4091
148.0000,0.5360,42.4894
148.0000,0.5440,42.5696
148.0000,0.5520,42.6499
148.0000,0.5600,42.7301
148.0000,0.5680,42.8103
148.0000,0.5760,42.8905
148.0000,0.5840,42.9707
148.0000,0.6000,43.1309
150.0000,0.2000,41.2444
150.0000,0.2080,41.3071
150.0000,0.2160,41.3707
150.0000,0.2240,41.4353
150.0000,0.2320,41.5007
150.0000,0.2400,41.5670
150.0000,0.2480,41.6341
150.0000,0.2560,41.7020
150.0000,0.2640,41.7706
150.0000,0.2720,41.8399
150.0000,0.2800,41.9099
150.0000,0.2880,41.9804
150.0000,0.2960,42.0515
150.0000,0.3040,42.1232
150.0000,0.3120,42.1954
150.0000,0.3200,42.2681
150.0000,0.3280,42.3412
150.0000,0.3360,42.4148
150.0000,0.3440,42.4887
150.0000,0.3520,42.5631
150.0000,0.3600,42.6377
150.0000,0.3680,42.7127
150.0000,0.3760,42.7880
150.0000,0.3840,42.8636
150.0000,0.3920,42.9395
150.0000,0.4000,43.0156
150.0000,0.4080,43.0919
150.0000,0.4160,43.1685
150.0000,0.4240,43.2452
150.0000,0.4320,43.3221
150.0000,0.4400,43.3992
150.0000,0.4480,43.4765
150.0000,0.4560,43.5538
150.0000,0.4640,43.6314
150.0000,0.4720,43.7090
150.0000,0.4800,43.7867
150.0000,0.4880,43.8645
150.0000,0.4960,43.9424
150.0000,0.5040,44.0204
150.0000,0.5120,44.0984
150.0000,0.5200,44.1765
150.0000,0.5280,44.2546
150.0000,0.5360,44.3328
150.0000,0.5440,44.4110
150.0000,0.5520,44.4893
150.0000,0.5600,44.5675
150.0000,0.5680,44.6458
150.0000,0.5760,44.7240
150.0000,0.5840,44.8023
150.0000,0.6000,44.9588
